id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,attributed_sales_same_sku14d,sales7d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,units_sold_same_sku1d,campaign_status,advertised_sku,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,ad_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,attributed_sales_same_sku7d,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,purchases_same_sku14d,units_sold_other_sku7d,spend,purchases_same_sku1d,campaign_budget_type,advertised_asin,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
34649,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_BBUF_06C1,0.0,0,150.0,0,0,3.62,0,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,486037133623874,0.3448275862068966,0,nan,0,0,189812334889736.0,476043793359021,USD,0.0,0,0,0.0,0,0.0,553363763288089,0,0,0,3.62,0,DAILY_BUDGET,B0G25Y3DVZ,0,0,3.62,Amazon,0.0,nan,0.0,290,0,0,0,1,Inner-SP-KW-Berberine Capsules-EM-berberine with ceylon cinnamon-1w,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34664,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,21.99,1.5186464088397789,1,21.99,21.99,21.99,0,1,ENABLED,IBU_BBUF_06C1,0.0,1,1.0,1,1,2.4133333333333336,1,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.28341993386868214,0,65.84811277853571,1,0,189812334889736.0,489131853908928,USD,1.5186464088397789,1,1,21.99,0,21.99,554794794836811,0,1,0,14.48,1,DAILY_BUDGET,B0G25Y3DVZ,1,1,14.48,Amazon,21.99,65.84811277853571,21.99,2117,1,1,1,6,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34665,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,21.99,2.623896409652737,2,21.99,44.58,21.99,0,1,ENABLED,IBU_BBUF_06C1,22.59,1,1.0,2,1,1.8877777777777776,2,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.4511278195488722,0,38.11126065500224,2,0,189812334889736.0,489131853908928,USD,2.623896409652737,1,2,21.99,0,44.58,554794794836811,0,1,1,16.99,1,DAILY_BUDGET,B0G25Y3DVZ,2,1,16.99,Amazon,44.58,38.11126065500224,44.58,1995,1,2,2,9,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34666,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,21.99,0.8329545454545454,1,21.99,21.99,21.99,0,1,ENABLED,IBU_BBUF_06C1,0.0,1,1.0,1,1,2.1999999999999997,1,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.49281314168377827,0,120.05457025920873,1,0,189812334889736.0,489131853908928,USD,0.8329545454545454,1,1,21.99,0,21.99,554794794836811,0,1,0,26.4,1,DAILY_BUDGET,B0G25Y3DVZ,1,1,26.4,Amazon,21.99,120.05457025920873,21.99,2435,1,1,1,12,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34667,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_BBUF_06C1,0.0,0,1.0,0,0,2.5561538461538458,0,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.5982512655315232,0,nan,0,0,189812334889736.0,489131853908928,USD,0.0,0,0,0.0,0,0.0,554794794836811,0,0,0,33.23,0,DAILY_BUDGET,B0G25Y3DVZ,0,0,33.23,Amazon,0.0,nan,0.0,2173,0,0,0,13,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34668,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,24.49,0.8524190741385311,1,24.49,24.49,24.49,0,1,ENABLED,IBU_BBUF_06C1,0.0,1,1.0,1,1,2.3941666666666666,1,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,1.0889292196007259,0,117.31318905675788,1,0,189812334889736.0,489131853908928,USD,0.8524190741385311,1,1,24.49,0,24.49,554794794836811,0,1,0,28.73,1,DAILY_BUDGET,B0G25Y3DVZ,1,1,28.73,Amazon,24.49,117.31318905675788,24.49,1102,1,1,1,12,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34669,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,48.98,1.3888468809073724,2,73.47,73.47,73.47,0,2,ENABLED,IBU_BBUF_06C1,0.0,3,1.0,3,3,2.2041666666666666,3,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.7421150278293136,0,72.00217775962979,3,0,189812334889736.0,489131853908928,USD,1.3888468809073724,3,3,73.47,0,48.98,554794794836811,0,3,0,52.9,2,DAILY_BUDGET,B0G25Y3DVZ,2,3,52.9,Amazon,73.47,72.00217775962979,73.47,3234,3,3,3,24,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34670,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,24.49,0.32575152966214416,1,24.49,24.49,24.49,0,1,ENABLED,IBU_BBUF_06C1,0.0,1,1.0,1,1,1.978421052631579,1,Inner-SP-KW-Berberine Capsules-PM-Berberine,492405995934092,0.9906152241918665,0,306.982441812985,1,0,189812334889736.0,489131853908928,USD,0.32575152966214416,1,1,24.49,0,24.49,554794794836811,0,1,0,75.18,1,DAILY_BUDGET,B0G25Y3DVZ,1,1,75.18,Amazon,24.49,306.982441812985,24.49,3836,1,1,1,38,Inner-SP-KW-Berberine Capsules-PM-Berberine Supplement-2k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34680,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,45.98,0.5933668860498129,2,45.98,45.98,45.98,0,2,PAUSED,IBX_VBUF_90C1,0.0,2,40.0,2,2,2.980384615384615,2,Inner-SP-VB-auto,71902167295137,0.8119925046845722,0,168.5297955632884,2,0,128011262266839.0,327583563003683,USD,0.5933668860498129,2,2,45.98,0,45.98,540600850303009,0,2,0,77.49,2,DAILY_BUDGET,B0GKSVSK3P,2,2,77.49,Amazon,45.98,168.5297955632884,45.98,3202,2,2,2,26,Inner-SP-VB-auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34686,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,71.97,1.4628048780487803,3,71.97,71.97,71.97,0,3,PAUSED,IBU_MCUF_90C1,0.0,3,1.0,3,3,2.46,3,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,1.0209290454313424,0,68.36181742392664,3,0,18976432727508.0,293940290754815,USD,1.4628048780487803,3,3,71.97,0,71.97,455241455675192,0,3,0,49.2,3,DAILY_BUDGET,B0G26383JK,3,3,49.2,Amazon,71.97,68.36181742392664,71.97,1959,3,3,3,20,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34687,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,23.99,1.0197557964055426,1,74.33,23.99,74.33,0,1,PAUSED,IBU_MCUF_90C1,0.0,1,1.0,1,4,2.603214285714286,4,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,1.003944065973467,0,98.06269339432262,4,0,18976432727508.0,293940290754815,USD,0.3291260803951159,4,1,23.99,0,23.99,455241455675192,0,4,0,72.89,1,DAILY_BUDGET,B0G26383JK,1,1,72.89,Amazon,74.33,303.83493122134223,74.33,2789,4,4,4,28,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34688,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,71.97,0.7714653231857648,3,71.97,71.97,71.97,0,3,PAUSED,IBU_MCUF_90C1,0.0,3,1.0,3,3,2.591388888888889,3,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,1.2815948736205056,0,129.6234542170349,3,0,18976432727508.0,293940290754815,USD,0.7714653231857648,3,3,71.97,0,71.97,455241455675192,0,3,0,93.29,3,DAILY_BUDGET,B0G26383JK,3,3,93.29,Amazon,71.97,129.6234542170349,71.97,2809,3,3,3,36,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34689,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,0.0,0.0,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,2.732222222222222,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,0.953053300388281,0,nan,0,0,18976432727508.0,293940290754815,USD,0.0,0,0,0.0,0,0.0,455241455675192,0,0,0,73.77,0,DAILY_BUDGET,B0G26383JK,0,0,73.77,Amazon,0.0,nan,0.0,2833,0,0,0,27,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34690,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,0.0,0.0,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,2.3,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,0.21321961620469082,0,nan,0,0,18976432727508.0,293940290754815,USD,0.0,0,0,0.0,0,0.0,455241455675192,0,0,0,4.6,0,DAILY_BUDGET,B0G26383JK,0,0,4.6,Amazon,0.0,nan,0.0,938,0,0,0,2,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34691,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,0.0,0.0,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,2.3,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,0.12484394506866417,0,nan,0,0,18976432727508.0,293940290754815,USD,0.0,0,0,0.0,0,0.0,455241455675192,0,0,0,2.3,0,DAILY_BUDGET,B0G26383JK,0,0,2.3,Amazon,0.0,nan,0.0,801,0,0,0,1,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34693,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,0.0,0.0,0,0.0,0.0,0.0,0,0,PAUSED,IBU_MCUF_90C1,0.0,0,1.0,0,0,2.3,0,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,345330397911117,0.39447731755424065,0,nan,0,0,18976432727508.0,293940290754815,USD,0.0,0,0,0.0,0,0.0,455241455675192,0,0,0,9.2,0,DAILY_BUDGET,B0G26383JK,0,0,9.2,Amazon,0.0,nan,0.0,1014,0,0,0,4,Inner-SP-KW-Complex-magnesium complex for women-EM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34704,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,68.97,1.1040419161676647,3,88.5,68.97,88.5,0,3,PAUSED,IBX_VBUF_90C1,0.0,3,40.0,3,4,2.968888888888889,4,Inner-SP-VB-auto,71902167295137,0.6540697674418605,0,90.57627118644066,4,0,128011262266839.0,327583563003683,USD,0.8604041916167665,4,3,68.97,0,68.97,540600850303009,0,4,0,80.16,3,DAILY_BUDGET,B0GKSVSK3P,3,3,80.16,Amazon,88.5,116.22444541104828,88.5,4128,4,4,4,27,Inner-SP-VB-auto,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34709,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-04,0.0,1.2522388059701492,0,16.78,0.0,16.78,0,0,ENABLED,IBU_MCUF_90C1,0.0,0,200.0,0,1,2.2333333333333334,1,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,2.2388059701492535,0,79.85697258641238,1,0,18976432727508.0,367550942768642,USD,0.0,1,0,0.0,0,0.0,534961527455391,0,1,0,13.4,0,DAILY_BUDGET,B0G26383JK,0,0,13.4,Amazon,16.78,nan,16.78,268,1,1,1,6,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34710,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-05,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_MCUF_90C1,0.0,0,200.0,0,0,2.1,0,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,0.2638522427440633,0,nan,0,0,18976432727508.0,367550942768642,USD,0.0,0,0,0.0,0,0.0,534961527455391,0,0,0,2.1,0,DAILY_BUDGET,B0G26383JK,0,0,2.1,Amazon,0.0,nan,0.0,379,0,0,0,1,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34711,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-06,0.0,0.0,0,0.0,0.0,0.0,0,0,ENABLED,IBU_MCUF_90C1,0.0,0,200.0,0,0,2.1,0,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,1.3262599469496021,0,nan,0,0,18976432727508.0,367550942768642,USD,0.0,0,0,0.0,0,0.0,534961527455391,0,0,0,10.5,0,DAILY_BUDGET,B0G26383JK,0,0,10.5,Amazon,0.0,nan,0.0,377,0,0,0,5,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34712,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,71.97,4.470186335403726,3,71.97,71.97,71.97,0,3,ENABLED,IBU_MCUF_90C1,0.0,3,200.0,3,3,2.0125,3,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,1.2403100775193798,0,22.37043212449632,3,0,18976432727508.0,367550942768642,USD,4.470186335403726,3,3,71.97,0,71.97,534961527455391,0,3,0,16.1,3,DAILY_BUDGET,B0G26383JK,3,3,16.1,Amazon,71.97,22.37043212449632,71.97,645,3,3,3,8,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34713,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,47.98,1.5284399339155064,2,64.76,64.76,64.76,0,2,ENABLED,IBU_MCUF_90C1,0.0,3,200.0,3,3,3.259230769230769,3,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,8.024691358024691,0,65.42618900555898,3,0,18976432727508.0,367550942768642,USD,1.5284399339155064,3,3,64.76,0,47.98,534961527455391,0,3,0,42.37,2,DAILY_BUDGET,B0G26383JK,2,3,42.37,Amazon,64.76,65.42618900555898,64.76,162,3,3,3,13,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34714,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-09,0.0,0.5750514050719672,0,16.78,16.78,16.78,0,0,ENABLED,IBU_MCUF_90C1,0.0,1,200.0,1,1,3.2422222222222223,1,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,5.0,0,173.8974970202622,1,0,18976432727508.0,367550942768642,USD,0.5750514050719672,1,1,16.78,0,0.0,534961527455391,0,1,0,29.18,0,DAILY_BUDGET,B0G26383JK,0,1,29.18,Amazon,16.78,173.8974970202622,16.78,180,1,1,1,9,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34715,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-10,47.98,0.7415324548560273,3,47.98,75.97,47.98,0,2,ENABLED,IBU_MCUF_90C1,27.99,2,200.0,3,2,3.532758620689655,3,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,385122874231334,5.7654075546719685,0,134.85586415690406,3,0,18976432727508.0,367550942768642,USD,0.7415324548560273,2,3,47.98,0,75.97,534961527455391,0,2,1,102.45,2,DAILY_BUDGET,B0G26383JK,3,2,102.45,Amazon,75.97,134.85586415690406,75.97,503,2,3,3,29,Inner-SP-KW-Complex-magnesium complex for women-BM-CPC-1k,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34716,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-07,0.0,1.613315400134499,0,23.99,23.99,23.99,0,0,ENABLED,IBU_MCUF_90C1,0.0,1,1.0,1,1,2.9739999999999998,1,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.8103727714748784,0,61.98416006669446,1,0,18976432727508.0,352698934210986,USD,1.613315400134499,1,1,23.99,0,0.0,450215071199945,0,1,0,14.87,0,DAILY_BUDGET,B0G26383JK,0,1,14.87,Amazon,23.99,61.98416006669446,23.99,617,1,1,1,5,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
34717,2026-04-21 01:59:19.956075,2026-04-21 01:59:19.956075,2026-04-08,23.99,0.7996666666666666,1,47.98,47.98,47.98,0,1,ENABLED,IBU_MCUF_90C1,0.0,2,1.0,2,2,3.0,2,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,387720267759382,0.4481290611696168,0,125.05210504376825,2,0,18976432727508.0,352698934210986,USD,0.7996666666666666,2,2,47.98,0,23.99,450215071199945,0,2,0,60.0,1,DAILY_BUDGET,B0G26383JK,1,2,60.0,Amazon,47.98,125.05210504376825,47.98,4463,2,2,2,20,Inner-SP-Auto-Magnesium Complex-CPC-Low bid,spAdvertisedProduct,US,INNERBRIGHTNESS,spAdvertisedProduct_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:19
