id,created_at,updated_at,date,attributed_sales_same_sku1d,roas_clicks14d,units_sold_clicks1d,match_type,attributed_sales_same_sku14d,units_sold_other_sku14d,sales7d,sales_other_sku14d,attributed_sales_same_sku30d,kindle_edition_normalized_pages_royalties14d,search_term,units_sold_same_sku1d,campaign_status,keyword,sales_other_sku7d,purchases_same_sku7d,campaign_budget_amount,purchases7d,units_sold_same_sku30d,cost_per_click,units_sold_clicks14d,ad_group_name,campaign_id,click_through_rate,purchase_click_rate14d,kindle_edition_normalized_pages_read14d,acos_clicks14d,units_sold_clicks30d,qualified_borrows,portfolio_id,campaign_budget_currency_code,roas_clicks7d,units_sold_same_sku14d,units_sold_clicks7d,keyword_id,attributed_sales_same_sku7d,royalty_qualified_borrows,sales1d,ad_group_id,add_to_list,keyword_bid,targeting,purchases_same_sku14d,units_sold_other_sku7d,spend,purchases_same_sku1d,campaign_budget_type,keyword_type,purchases1d,units_sold_same_sku7d,cost,retailer,sales14d,acos_clicks7d,sales30d,impressions,purchases_same_sku30d,purchases14d,purchases30d,clicks,campaign_name,report_type_request,country_code_request,customer_request,file_name_request,parse_time_request
223958,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 500mg,0,ENABLED,close-match,0.0,0,300.0,0,0,2.6,0,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,0.9090909090909091,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,348012246532570,0.0,0,0.0,343806971340416,0,1.0,close-match,0,0,7.8,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,7.8,Amazon,0.0,nan,0.0,330,0,0,0,3,Inner-SP-Auto-gumm-magnesium-CPC-New,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223959,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 500mg fsa,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.0,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,33.33333333333333,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.0,0,DAILY_BUDGET,PHRASE,0,0,2.0,Amazon,0.0,nan,0.0,3,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223960,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,13.99,2.664761904761905,1,PHRASE,27.98,0,27.98,0.0,27.98,0,magnesium glycinate 500mg gummies,1,ENABLED,magnesium glycinate,0.0,2,1.0,2,2,3.5,2,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,11.538461538461538,66.66666666666666,0,37.526804860614725,2,0,269179459475581.0,USD,2.664761904761905,2,2,369202946261989,27.98,0,13.99,423666555472075,0,1.0,magnesium glycinate,2,0,10.5,1,DAILY_BUDGET,PHRASE,1,2,10.5,Amazon,27.98,37.526804860614725,27.98,26,2,2,2,3,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223961,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 500mg gummies,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.5,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,8.333333333333332,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,7.0,0,DAILY_BUDGET,PHRASE,0,0,7.0,Amazon,0.0,nan,0.0,24,0,0,0,2,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223962,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-15,13.99,1.2905904059040592,1,PHRASE,13.99,0,13.99,0.0,13.99,0,magnesium glycinate 500mg gummies,1,ENABLED,magnesium glycinate,0.0,1,1.0,1,1,2.71,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,10.81081081081081,25.0,0,77.48391708363116,1,0,269179459475581.0,USD,1.2905904059040592,1,1,369202946261989,13.99,0,13.99,423666555472075,0,1.0,magnesium glycinate,1,0,10.84,1,DAILY_BUDGET,PHRASE,1,1,10.84,Amazon,13.99,77.48391708363116,13.99,37,1,1,1,4,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223963,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,27.98,3.108888888888889,2,PHRASE,27.98,0,27.98,0.0,27.98,0,magnesium glycinate 500mg gummies,2,ENABLED,magnesium glycinate,0.0,2,1.0,2,2,3.0,2,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,12.0,66.66666666666666,0,32.16583273766977,2,0,269179459475581.0,USD,3.108888888888889,2,2,369202946261989,27.98,0,27.98,423666555472075,0,1.0,magnesium glycinate,2,0,9.0,2,DAILY_BUDGET,PHRASE,2,2,9.0,Amazon,27.98,32.16583273766977,27.98,25,2,2,2,3,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223964,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,2.599375650364204,0,PHRASE,0.0,1,24.98,24.98,0.0,0,magnesium glycinate 500mg gummies,0,ENABLED,magnesium glycinate,24.98,0,1.0,1,0,2.4,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,9.523809523809524,25.0,0,38.470776621297034,1,0,269179459475581.0,USD,2.599375650364204,0,1,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,1,9.61,0,DAILY_BUDGET,PHRASE,0,0,9.61,Amazon,24.98,38.470776621297034,24.98,42,0,1,1,4,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223966,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 500mg gummy,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.5,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,50.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.5,0,DAILY_BUDGET,PHRASE,0,0,2.5,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223967,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 500mg gummy,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.0,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,100.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,6.0,0,DAILY_BUDGET,PHRASE,0,0,6.0,Amazon,0.0,nan,0.0,2,0,0,0,2,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223968,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,13.99,6.995,1,PHRASE,13.99,0,13.99,0.0,13.99,0,magnesium glycinate 500mg hsa eligible,1,ENABLED,magnesium glycinate,0.0,1,1.0,1,1,2.0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,20.0,100.0,0,14.295925661186562,1,0,269179459475581.0,USD,6.995,1,1,369202946261989,13.99,0,13.99,423666555472075,0,1.0,magnesium glycinate,1,0,2.0,1,DAILY_BUDGET,PHRASE,1,1,2.0,Amazon,13.99,14.295925661186562,13.99,5,1,1,1,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223969,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,27.98,11.192,2,PHRASE,27.98,0,27.98,0.0,27.98,0,magnesium glycinate 500mg made 3rd party tested,2,ENABLED,magnesium glycinate,0.0,1,1.0,1,2,2.5,2,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,33.33333333333333,100.0,0,8.9349535382416,2,0,269179459475581.0,USD,11.192,2,2,369202946261989,27.98,0,27.98,423666555472075,0,1.0,magnesium glycinate,1,0,2.5,1,DAILY_BUDGET,PHRASE,1,2,2.5,Amazon,27.98,8.9349535382416,27.98,3,1,1,1,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223970,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 500mg min,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.5,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,50.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.5,0,DAILY_BUDGET,PHRASE,0,0,2.5,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223971,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 500mg nature made,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.88,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,9.090909090909092,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.88,0,DAILY_BUDGET,PHRASE,0,0,2.88,Amazon,0.0,nan,0.0,11,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223972,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 600mg,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.38,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,14.285714285714285,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.38,0,DAILY_BUDGET,PHRASE,0,0,2.38,Amazon,0.0,nan,0.0,7,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223973,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 600mg,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.64,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,14.285714285714285,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.64,0,DAILY_BUDGET,PHRASE,0,0,2.64,Amazon,0.0,nan,0.0,7,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223974,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 600mg gummies,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.49,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,100.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,3.49,0,DAILY_BUDGET,PHRASE,0,0,3.49,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223975,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-12,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 800 u ashwagandha,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.5,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,11.11111111111111,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,3.5,0,DAILY_BUDGET,PHRASE,0,0,3.5,Amazon,0.0,nan,0.0,9,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223976,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate 860,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,1.62,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,100.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,1.62,0,DAILY_BUDGET,PHRASE,0,0,1.62,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223977,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-13,13.99,nan,1,PHRASE,13.99,0,13.99,0.0,13.99,0,magnesium glycinate and citrate,1,ENABLED,magnesium glycinate,0.0,1,1.0,1,1,0.0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,nan,nan,0,0.0,1,0,269179459475581.0,USD,nan,1,1,369202946261989,13.99,0,13.99,423666555472075,0,1.0,magnesium glycinate,1,0,0.0,1,DAILY_BUDGET,PHRASE,1,1,0.0,Amazon,13.99,0.0,13.99,0,1,1,1,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223978,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,0,magnesium glycinate and citrate gummies,0,ENABLED,close-match,0.0,0,300.0,0,0,2.6,0,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,40.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,348012246532570,0.0,0,0.0,343806971340416,0,1.0,close-match,0,0,5.2,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,5.2,Amazon,0.0,nan,0.0,5,0,0,0,2,Inner-SP-Auto-gumm-magnesium-CPC-New,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223979,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-14,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,0,magnesium glycinate and gummies,0,ENABLED,close-match,0.0,0,300.0,0,0,2.6,0,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,50.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,348012246532570,0.0,0,0.0,343806971340416,0,1.0,close-match,0,0,2.6,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,2.6,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-Auto-gumm-magnesium-CPC-New,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223980,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,0.0,0,TARGETING_EXPRESSION_PREDEFINED,0.0,0,0.0,0.0,0.0,0,magnesium glycinate and zinc gummies,0,ENABLED,close-match,0.0,0,300.0,0,0,3.1,0,Inner-SP-Auto-gumm-magnesium-CPC-New,31526300125663,100.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,348012246532570,0.0,0,0.0,343806971340416,0,1.0,close-match,0,0,3.1,0,DAILY_BUDGET,TARGETING_EXPRESSION_PREDEFINED,0,0,3.1,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-Auto-gumm-magnesium-CPC-New,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223981,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate anxiety relief,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,1.76,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,50.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,1.76,0,DAILY_BUDGET,PHRASE,0,0,1.76,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223982,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate ashwagandha,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.69,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,11.11111111111111,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.69,0,DAILY_BUDGET,PHRASE,0,0,2.69,Amazon,0.0,nan,0.0,9,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223983,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate ashwagandha,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.0,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,12.5,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,3.0,0,DAILY_BUDGET,PHRASE,0,0,3.0,Amazon,0.0,nan,0.0,8,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223984,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate bears,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.0,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,100.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.0,0,DAILY_BUDGET,PHRASE,0,0,2.0,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223985,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-11,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate black girl vitamins,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.5,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,20.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,3.5,0,DAILY_BUDGET,PHRASE,0,0,3.5,Amazon,0.0,nan,0.0,5,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223986,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,8.635802469135802,0,PHRASE,13.99,0,13.99,0.0,13.99,0,magnesium glycinate black girl vitamins,0,ENABLED,magnesium glycinate,0.0,1,1.0,1,1,1.62,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,33.33333333333333,100.0,0,11.579699785561115,1,0,269179459475581.0,USD,8.635802469135802,1,1,369202946261989,13.99,0,0.0,423666555472075,0,1.0,magnesium glycinate,1,0,1.62,0,DAILY_BUDGET,PHRASE,0,1,1.62,Amazon,13.99,11.579699785561115,13.99,3,1,1,1,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223987,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-16,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate blend with vitamin d gummies,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.0,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,100.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,3.0,0,DAILY_BUDGET,PHRASE,0,0,3.0,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223988,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate blue gummy bear,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.0,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,50.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,3.0,0,DAILY_BUDGET,PHRASE,0,0,3.0,Amazon,0.0,nan,0.0,2,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223990,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-17,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate breastfeeding,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,3.0,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,100.0,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,3.0,0,DAILY_BUDGET,PHRASE,0,0,3.0,Amazon,0.0,nan,0.0,1,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
223991,2026-04-21 01:59:17.615685,2026-04-21 01:59:17.615685,2026-04-15,0.0,0.0,0,PHRASE,0.0,0,0.0,0.0,0.0,0,magnesium glycinate by nature's truth,0,ENABLED,magnesium glycinate,0.0,0,1.0,0,0,2.5,0,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,399896724869227,33.33333333333333,0.0,0,nan,0,0,269179459475581.0,USD,0.0,0,0,369202946261989,0.0,0,0.0,423666555472075,0,1.0,magnesium glycinate,0,0,2.5,0,DAILY_BUDGET,PHRASE,0,0,2.5,Amazon,0.0,nan,0.0,3,0,0,0,1,Inner-SP-KW-gumm-magnesium glaycinate-PM-CPC-56,spSearchTerm,US,INNERBRIGHTNESS,spSearchTerm_innerbrightness_US_2026-03-21_2026-04-20.json,2026-04-21 01:59:15
